,day_counter,0,1,2,3,4,5
2014-05-05,1585,85,28,,,,
2014-05-06,1586,85,28,,,,
2014-05-07,1587,85,28,,,,
2014-05-08,1588,85,28,,,,
2014-05-09,1589,83,27,,,,
2014-05-10,1590,83,27,,,,
2014-05-11,1591,83,27,,,,
2014-05-12,1592,83,27,,,,
2014-05-13,1593,83,27,,,,
2014-05-14,1594,83,27,,,,
2014-05-15,1595,83,27,,,,
2014-05-16,1596,83,27,,,,
2014-05-17,1597,84,25,,,,
2014-05-18,1598,84,25,,,,
2014-05-19,1599,84,25,,,,
2014-05-20,1600,84,25,,,,
2014-05-21,1601,84,25,,,,
2014-05-22,1602,85,25,,,,
2014-05-23,1603,85,25,,,,
2014-05-24,1604,86,22,,,,
2014-05-25,1605,86,22,,,,
2014-05-26,1606,86,22,,,,
2014-05-27,1607,86,22,,,,
2014-05-28,1608,86,22,,,,
2014-05-29,1609,86,22,,,,
2014-05-30,1610,89,22,,,,
2014-05-31,1611,89,22,,,,
2014-06-01,1612,89,22,,,,
2014-06-02,1613,89,22,,,,
2014-06-03,1614,89,22,,,,
2014-06-04,1615,90,22,,,,
2014-06-05,1616,90,22,,,,
2014-06-06,1617,90,22,,,,
2014-06-07,1618,90,22,,,,
2014-06-08,1619,90,22,,,,
2014-06-09,1620,90,22,,,,
2014-06-10,1621,90,22,,,,
2014-06-11,1622,88,22,,,,
2014-06-12,1623,88,22,,,,
2014-06-13,1624,88,22,,,,
2014-06-14,1625,87,22,,,,
2014-06-15,1626,87,22,,,,
2014-06-16,1627,87,22,,,,
2014-06-17,1628,87,22,,,,
2014-06-18,1629,87,22,,,,
2014-06-19,1630,87,22,,,,
2014-06-20,1631,87,22,,,,
2014-06-21,1632,87,22,,,,
2014-06-22,1633,85,22,,,,
2014-06-23,1634,85,22,,,,
2014-06-24,1635,86,22,,,,
2014-06-25,1636,86,22,,,,
2014-06-26,1637,85,22,,,,
2014-06-27,1638,85,22,,,,
2014-06-28,1639,85,22,,,,
2014-06-29,1640,85,22,,,,
2014-06-30,1641,85,22,,,,
2014-07-01,1642,85,22,,,,
2014-07-02,1643,85,22,,,,
2014-07-03,1644,86,20,,,,
2014-07-04,1645,87,20,,,,
2014-07-05,1646,87,20,,,,
2014-07-06,1647,87,20,,,,
2014-07-07,1648,87,20,,,,
2014-07-08,1649,85,19,,,,
2014-07-09,1650,85,19,,,,
2014-07-10,1651,84,18,,,,
2014-07-11,1652,85,18,,,,
2014-07-12,1653,85,18,,,,
2014-07-13,1654,85,18,,,,
2014-07-14,1655,85,18,,,,
2014-07-15,1656,85,18,,,,
2014-07-16,1657,85,18,,,,
2014-07-17,1658,85,18,,,,
2014-07-18,1659,85,18,,,,
2014-07-19,1660,86,16,,,,
2014-07-20,1661,86,16,,,,
2014-07-21,1662,86,16,,,,
2014-07-22,1663,85,16,,,,
2014-07-23,1664,87,16,,,,
2014-07-24,1665,88,14,,,,
2014-07-25,1666,89,14,,,,
2014-07-26,1667,89,14,,,,
2014-07-27,1668,89,14,,,,
2014-07-28,1669,89,14,,,,
2014-07-29,1670,89,14,,,,
2014-07-30,1671,88,14,,,,
2014-07-31,1672,88,14,,,,
2014-08-01,1673,87,17,,,,
2014-08-02,1674,87,17,,,,
2014-08-03,1675,87,17,,,,
2014-08-04,1676,87,17,,,,
2014-08-05,1677,87,17,,,,
2014-08-06,1678,88,17,,,,
2014-08-07,1679,87,19,,,,
2014-08-08,1680,87,19,,,,
2014-08-09,1681,87,19,,,,
2014-08-10,1682,87,19,,,,
2014-08-11,1683,87,19,,,,
2014-08-12,1684,87,19,,,,
2014-08-13,1685,87,19,,,,
2014-08-14,1686,88,20,,,,
2014-08-15,1687,88,20,,,,
2014-08-16,1688,88,20,,,,
2014-08-17,1689,88,20,,,,
2014-08-18,1690,86,20,,,,
2014-08-19,1691,86,20,,,,
2014-08-20,1692,86,20,,,,
2014-08-21,1693,86,20,,,,
2014-08-22,1694,86,20,,,,
2014-08-23,1695,86,20,,,,
2014-08-24,1696,86,20,,,,
2014-08-25,1697,86,20,,,,
2014-08-26,1698,85,19,,,,
2014-08-27,1699,86,19,,,,
2014-08-28,1700,86,19,,,,
2014-08-29,1701,86,19,,,,
2014-08-30,1702,86,19,,,,
2014-08-31,1703,86,19,,,,
2014-09-01,1704,86,19,,,,
2014-09-02,1705,85,18,,,,
2014-09-03,1706,85,19,,,,
2014-09-04,1707,84,19,,,,
2014-09-05,1708,82,21,,,,
2014-09-06,1709,82,21,,,,
2014-09-07,1710,81,21,,,,
2014-09-08,1711,82,21,,,,
2014-09-09,1712,82,21,,,,
2014-09-10,1713,82,21,,,,
2014-09-11,1714,83,21,,,,
2014-09-12,1715,83,21,,,,
2014-09-13,1716,83,21,,,,
2014-09-14,1717,83,21,,,,
2014-09-15,1718,83,19,,,,
2014-09-16,1719,83,19,,,,
2014-09-17,1720,84,17,,,,
2014-09-18,1721,84,17,,,,
2014-09-19,1722,83,20,,,,
2014-09-20,1723,84,20,,,,
2014-09-21,1724,84,20,,,,
2014-09-22,1725,84,20,,,,
2014-09-23,1726,84,20,,,,
2014-09-24,1727,84,20,,,,
2014-09-25,1728,84,20,,,,
2014-09-26,1729,84,20,,,,
2014-09-27,1730,85,18,,,,
2014-09-28,1731,85,18,,,,
2014-09-29,1732,85,18,,,,
2014-09-30,1733,85,18,,,,
2014-10-01,1734,83,20,,,,
2014-10-02,1735,83,19,,,,
2014-10-03,1736,83,19,,,,
2014-10-04,1737,83,19,,,,
2014-10-05,1738,84,19,,,,
2014-10-06,1739,84,19,,,,
2014-10-07,1740,85,18,,,,
2014-10-08,1741,85,18,,,,
2014-10-09,1742,85,18,,,,
2014-10-10,1743,85,18,,,,
2014-10-11,1744,85,18,,,,
2014-10-12,1745,85,18,,,,
2014-10-13,1746,85,18,,,,
2014-10-14,1747,82,18,,,,
2014-10-15,1748,82,18,,,,
2014-10-16,1749,83,18,,,,
2014-10-17,1750,83,18,,,,
2014-10-18,1751,83,18,,,,
2014-10-19,1752,84,18,,,,
2014-10-20,1753,84,18,,,,
2014-10-21,1754,84,18,,,,
2014-10-22,1755,84,18,,,,
2014-10-23,1756,82,18,,,,
2014-10-24,1757,83,18,,,,
2014-10-25,1758,82,18,,,,
2014-10-26,1759,82,18,,,,
2014-10-27,1760,82,18,,,,
2014-10-28,1761,82,18,,,,
2014-10-29,1762,82,18,,,,
2014-10-30,1763,82,18,,,,
2014-10-31,1764,83,17,,,,
2014-11-01,1765,83,17,,,,
2014-11-02,1766,83,17,,,,
2014-11-03,1767,81,17,,,,
2014-11-04,1768,82,17,,,,
2014-11-05,1769,82,17,,,,
2014-11-06,1770,82,17,,,,
2014-11-07,1771,82,17,,,,
2014-11-08,1772,82,17,,,,
2014-11-09,1773,82,17,,,,
2014-11-10,1774,82,17,,,,
2014-11-11,1775,83,17,,,,
2014-11-12,1776,81,19,,,,
2014-11-13,1777,82,20,,,,
2014-11-14,1778,82,20,,,,
2014-11-15,1779,82,20,,,,
2014-11-16,1780,82,20,,,,
2014-11-17,1781,82,20,,,,
2014-11-18,1782,84,17,,,,
2014-11-19,1783,84,17,,,,
2014-11-20,1784,84,17,,,,
2014-11-21,1785,85,17,,,,
2014-11-22,1786,85,17,,,,
2014-11-23,1787,85,17,,,,
2014-11-24,1788,85,17,,,,
2014-11-25,1789,85,17,,,,
2014-11-26,1790,85,17,,,,
2014-11-27,1791,83,17,,,,
2014-11-28,1792,83,17,,,,
2014-11-29,1793,83,17,,,,
2014-11-30,1794,84,17,,,,
2014-12-01,1795,84,17,,,,
2014-12-02,1796,84,17,,,,
2014-12-03,1797,84,17,,,,
2014-12-04,1798,82,17,,,,
2014-12-05,1799,83,17,,,,
2014-12-06,1800,83,17,,,,
2014-12-07,1801,83,17,,,,
2014-12-08,1802,81,17,,,,
2014-12-09,1803,81,17,,,,
2014-12-10,1804,81,17,,,,
2014-12-11,1805,81,17,,,,
2014-12-12,1806,81,17,,,,
2014-12-13,1807,81,17,,,,
2014-12-14,1808,83,13,,,,
2014-12-15,1809,84,13,,,,
2014-12-16,1810,83,13,,,,
2014-12-17,1811,85,13,,,,
2014-12-18,1812,85,13,,,,
2014-12-19,1813,87,13,,,,
2014-12-20,1814,87,13,,,,
2014-12-21,1815,87,13,,,,
2014-12-22,1816,83,13,,,,
2014-12-23,1817,83,13,,,,
2014-12-24,1818,83,13,,,,
2014-12-25,1819,83,13,,,,
2014-12-26,1820,84,13,,,,
2014-12-27,1821,84,13,,,,
2014-12-28,1822,84,13,,,,
2014-12-29,1823,84,13,,,,
2014-12-30,1824,83,13,,,,
2014-12-31,1825,83,13,,,,
2015-01-01,1826,83,13,,,,
2015-01-02,1827,83,13,,,,
2015-01-03,1828,83,13,,,,
2015-01-04,1829,83,13,,,,
2015-01-05,1830,82,13,,,,
2015-01-06,1831,83,13,,,,
2015-01-07,1832,83,13,,,,
2015-01-08,1833,83,13,,,,
2015-01-09,1834,82,11,,,,
2015-01-10,1835,82,11,,,,
2015-01-11,1836,82,11,,,,
2015-01-12,1837,81,11,,,,
2015-01-13,1838,82,11,,,,
2015-01-14,1839,82,11,,,,
2015-01-15,1840,82,11,,,,
2015-01-16,1841,84,11,,,,
2015-01-17,1842,84,11,,,,
2015-01-18,1843,84,11,,,,
2015-01-19,1844,83,11,,,,
2015-01-20,1845,82,12,,,,
2015-01-21,1846,80,13,,,,
2015-01-22,1847,80,13,,,,
2015-01-23,1848,80,13,,,,
2015-01-24,1849,79,13,,,,
2015-01-25,1850,79,13,,,,
2015-01-26,1851,79,13,,,,
2015-01-27,1852,79,13,,,,
2015-01-28,1853,80,12,,,,
2015-01-29,1854,81,12,,,,
2015-01-30,1855,81,12,,,,
2015-01-31,1856,81,12,,,,
2015-02-01,1857,81,12,,,,
2015-02-02,1858,80,12,,,,
2015-02-03,1859,80,12,,,,
2015-02-04,1860,80,12,,,,
2015-02-05,1861,81,12,,,,
2015-02-06,1862,82,12,,,,
2015-02-07,1863,82,12,,,,
2015-02-08,1864,81,12,,,,
2015-02-09,1865,79,14,,,,
2015-02-10,1866,79,14,,,,
2015-02-11,1867,77,15,,,,
2015-02-12,1868,77,15,,,,
2015-02-13,1869,77,14,,,,
2015-02-14,1870,77,14,,,,
2015-02-15,1871,77,14,,,,
2015-02-16,1872,78,14,,,,
2015-02-17,1873,79,14,,,,
2015-02-18,1874,80,14,,,,
2015-02-19,1875,79,15,,,,
2015-02-20,1876,79,15,,,,
2015-02-21,1877,79,15,,,,
2015-02-22,1878,79,15,,,,
2015-02-23,1879,80,14,,,,
2015-02-24,1880,81,14,,,,
2015-02-25,1881,82,14,,,,
2015-02-26,1882,81,14,,,,
2015-02-27,1883,81,14,,,,
2015-02-28,1884,82,14,,,,
2015-03-01,1885,82,14,,,,
2015-03-02,1886,82,13,,,,
2015-03-03,1887,82,13,,,,
2015-03-04,1888,81,13,,,,
2015-03-05,1889,82,13,,,,
2015-03-06,1890,82,13,,,,
2015-03-07,1891,82,13,,,,
2015-03-08,1892,82,13,,,,
2015-03-09,1893,80,13,,,,
2015-03-10,1894,80,13,,,,
2015-03-11,1895,80,13,,,,
2015-03-12,1896,80,13,,,,
2015-03-13,1897,80,13,,,,
2015-03-14,1898,80,13,,,,
2015-03-15,1899,80,13,,,,
2015-03-16,1900,80,13,,,,
2015-03-17,1901,80,13,,,,
2015-03-18,1902,78,13,,,,
2015-03-19,1903,78,13,,,,
2015-03-20,1904,78,13,,,,
2015-03-21,1905,78,13,,,,
2015-03-22,1906,77,12,,,,
2015-03-23,1907,78,12,,,,
2015-03-24,1908,80,12,,,,
2015-03-25,1909,81,12,,,,
2015-03-26,1910,81,12,,,,
2015-03-27,1911,81,12,,,,
2015-03-28,1912,82,12,,,,
2015-03-29,1913,82,12,,,,
2015-03-30,1914,84,10,,,,
2015-03-31,1915,86,13,,,,
2015-04-01,1916,86,13,,,,
2015-04-02,1917,86,13,,,,
2015-04-03,1918,86,13,,,,
2015-04-04,1919,86,13,,,,
2015-04-05,1920,86,13,,,,
2015-04-06,1921,87,10,,,,
2015-04-07,1922,85,12,,,,
2015-04-08,1923,84,12,,,,
2015-04-09,1924,84,12,,,,
2015-04-10,1925,82,12,,,,
2015-04-11,1926,82,12,,,,
2015-04-12,1927,82,12,,,,
2015-04-13,1928,82,12,,,,
2015-04-14,1929,82,12,,,,
2015-04-15,1930,83,12,,,,
2015-04-16,1931,83,12,,,,
2015-04-17,1932,82,12,,,,
2015-04-18,1933,83,12,,,,
2015-04-19,1934,83,12,,,,
2015-04-20,1935,82,12,,,,
2015-04-21,1936,82,12,,,,
2015-04-22,1937,82,12,,,,
2015-04-23,1938,79,12,,,,
2015-04-24,1939,79,14,,,,
2015-04-25,1940,79,14,,,,
2015-04-26,1941,79,14,,,,
2015-04-27,1942,79,14,,,,
2015-04-28,1943,79,14,,,,
2015-04-29,1944,77,16,,,,
2015-04-30,1945,78,16,,,,
2015-05-01,1946,78,16,,,,
2015-05-02,1947,77,18,,,,
2015-05-03,1948,77,18,,,,
2015-05-04,1949,77,18,,,,
2015-05-05,1950,75,19,,,,
2015-05-06,1951,74,19,,,,
2015-05-07,1952,75,18,,,,
2015-05-08,1953,76,18,,,,
2015-05-09,1954,76,18,,,,
2015-05-10,1955,77,17,,,,
2015-05-11,1956,77,17,,,,
2015-05-12,1957,74,17,,,,
2015-05-13,1958,74,17,,,,
2015-05-14,1959,74,17,,,,
2015-05-15,1960,76,17,,,,
2015-05-16,1961,76,17,,,,
2015-05-17,1962,76,17,,,,
2015-05-18,1963,76,17,,,,
2015-05-19,1964,74,17,,,,
2015-05-20,1965,74,17,,,,
2015-05-21,1966,73,18,,,,
2015-05-22,1967,73,19,,,,
2015-05-23,1968,72,19,,,,
2015-05-24,1969,72,19,,,,
2015-05-25,1970,72,18,,,,
2015-05-26,1971,72,18,,,,
2015-05-27,1972,72,18,,,,
2015-05-28,1973,71,18,,,,
2015-05-29,1974,71,20,,,,
2015-05-30,1975,69,20,,,,
2015-05-31,1976,69,20,,,,
2015-06-01,1977,70,19,,,,
2015-06-02,1978,70,19,,,,
2015-06-03,1979,70,19,,,,
2015-06-04,1980,70,19,,,,
2015-06-05,1981,70,24,,,,
2015-06-06,1982,70,24,,,,
2015-06-07,1983,70,24,,,,
2015-06-08,1984,71,24,,,,
2015-06-09,1985,72,26,,,,
2015-06-10,1986,71,29,,,,
2015-06-11,1987,71,29,,,,
2015-06-12,1988,71,30,,,,
2015-06-13,1989,71,30,,,,
2015-06-14,1990,71,30,,,,
2015-06-15,1991,71,30,,,,
2015-06-16,1992,66,31,,,,
2015-06-17,1993,68,31,,,,
2015-06-18,1994,68,31,,,,
2015-06-19,1995,68,31,,,,
2015-06-20,1996,68,31,,,,
2015-06-21,1997,68,31,,,,
2015-06-22,1998,69,31,,,,
2015-06-23,1999,69,31,,,,
2015-06-24,2000,68,30,,,,
2015-06-25,2001,68,30,,,,
2015-06-26,2002,68,30,,,,
2015-06-27,2003,68,30,,,,
2015-06-28,2004,68,30,,,,
2015-06-29,2005,66,32,,,,
2015-06-30,2006,66,32,,,,
2015-07-01,2007,64,32,,,,
2015-07-02,2008,66,32,,,,
2015-07-03,2009,66,31,,,,
2015-07-04,2010,66,31,,,,
2015-07-05,2011,66,31,,,,
2015-07-06,2012,66,29,,,,
2015-07-07,2013,67,28,,,,
2015-07-08,2014,67,29,,,,
2015-07-09,2015,66,33,,,,
2015-07-10,2016,66,34,,,,
2015-07-11,2017,67,34,,,,
2015-07-12,2018,67,34,,,,
2015-07-13,2019,66,33,,,,
2015-07-14,2020,65,33,,,,
2015-07-15,2021,68,32,,,,
2015-07-16,2022,65,34,,,,
2015-07-17,2023,67,34,,,,
2015-07-18,2024,67,34,,,,
2015-07-19,2025,67,34,,,,
2015-07-20,2026,67,34,,,,
2015-07-21,2027,66,34,,,,
2015-07-22,2028,66,35,,,,
2015-07-23,2029,67,35,,,,
2015-07-24,2030,67,35,,,,
2015-07-25,2031,67,35,,,,
2015-07-26,2032,67,35,,,,
2015-07-27,2033,70,32,,,,
2015-07-28,2034,71,31,,,,
2015-07-29,2035,71,31,,,,
2015-07-30,2036,71,31,,,,
2015-07-31,2037,71,31,,,,
2015-08-01,2038,71,30,,,,
2015-08-02,2039,70,29,,,,
2015-08-03,2040,70,29,,,,
2015-08-04,2041,71,31,,,,
2015-08-05,2042,71,33,,6,,
2015-08-06,2043,73,33,,6,,
2015-08-07,2044,75,33,,6,,
2015-08-08,2045,76,33,,6,,
2015-08-09,2046,76,33,,6,,
2015-08-10,2047,75,33,,6,,
2015-08-11,2048,77,36,,6,,
2015-08-12,2049,75,10,29,6,,
2015-08-13,2050,75,10,29,6,,
2015-08-14,2051,76,10,34,,,
2015-08-15,2052,78,10,34,,,
2015-08-16,2053,78,10,34,,,
2015-08-17,2054,76,10,36,,,
2015-08-18,2055,74,8,41,,,
2015-08-19,2056,74,8,42,,,
2015-08-20,2057,76,8,44,,,
2015-08-21,2058,77,8,44,,,
2015-08-22,2059,77,8,44,,,
2015-08-23,2060,75,8,44,,,
2015-08-24,2061,75,8,44,,,
2015-08-25,2062,76,8,44,,,
2015-08-26,2063,76,8,44,,,
2015-08-27,2064,75,8,46,,,
2015-08-28,2065,76,8,46,,,
2015-08-29,2066,76,8,46,,,
2015-08-30,2067,76,8,46,,,
2015-08-31,2068,76,8,46,,,
2015-09-01,2069,75,8,45,,,
2015-09-02,2070,74,6,48,,,
2015-09-03,2071,74,6,48,,,
2015-09-04,2072,74,6,48,,,
2015-09-05,2073,74,6,48,,,
2015-09-06,2074,73,6,47,,,
2015-09-07,2075,73,8,44,,,
2015-09-08,2076,73,8,44,,,
2015-09-09,2077,73,8,44,,,
2015-09-10,2078,73,8,44,,,
2015-09-11,2079,73,8,44,,,
2015-09-12,2080,73,8,44,,,
2015-09-13,2081,73,8,44,,,
2015-09-14,2082,73,8,44,,,
2015-09-15,2083,73,8,44,,,
2015-09-16,2084,73,8,44,,,
2015-09-17,2085,72,8,46,,,
2015-09-18,2086,74,6,46,,,
2015-09-19,2087,74,6,46,,,
2015-09-20,2088,74,6,46,,,
2015-09-21,2089,72,6,46,,,
2015-09-22,2090,71,6,47,,,
2015-09-23,2091,73,6,46,,,
2015-09-24,2092,74,6,46,,,
2015-09-25,2093,73,4,46,,,
2015-09-26,2094,73,4,46,,,
2015-09-27,2095,73,4,46,,,
2015-09-28,2096,72,4,46,,,
2015-09-29,2097,72,4,46,,,
2015-09-30,2098,72,4,45,,,
2015-10-01,2099,72,4,45,,,
2015-10-02,2100,70,4,45,,,
2015-10-03,2101,70,4,45,,,
2015-10-04,2102,70,4,45,,,
2015-10-05,2103,71,4,44,,,
2015-10-06,2104,72,4,44,,,
2015-10-07,2105,71,4,45,,,
2015-10-08,2106,70,4,45,,,
2015-10-09,2107,71,4,43,,,
2015-10-10,2108,71,4,43,,,
2015-10-11,2109,70,4,44,,,
2015-10-12,2110,70,4,44,,,
2015-10-13,2111,70,4,44,,,
2015-10-14,2112,70,4,44,,,
2015-10-15,2113,69,4,44,,,
2015-10-16,2114,71,2,44,,,
2015-10-17,2115,72,2,43,,,
2015-10-18,2116,71,2,42,,,
2015-10-19,2117,70,4,42,,,
2015-10-20,2118,70,5,42,,,
2015-10-21,2119,66,7,36,16,,
2015-10-22,2120,66,9,36,16,,
2015-10-23,2121,66,9,35,17,,
2015-10-24,2122,66,9,35,17,,
2015-10-25,2123,66,9,35,17,,
2015-10-26,2124,66,9,34,16,,
2015-10-27,2125,65,11,34,16,,
2015-10-28,2126,66,11,33,16,,
2015-10-29,2127,66,11,33,17,,
2015-10-30,2128,65,11,33,17,,
2015-10-31,2129,65,11,33,17,,
2015-11-01,2130,62,7,39,17,,
2015-11-02,2131,62,7,39,17,,
2015-11-03,2132,60,9,39,,19,
2015-11-04,2133,60,9,39,,21,
2015-11-05,2134,60,9,39,,21,
2015-11-06,2135,59,9,39,,21,
2015-11-07,2136,58,9,39,,21,
2015-11-08,2137,58,9,39,,21,
2015-11-09,2138,58,9,39,,21,
2015-11-10,2139,55,9,39,,24,
2015-11-11,2140,56,9,39,,22,
2015-11-12,2141,56,9,39,,22,
2015-11-13,2142,60,4,39,,22,
2015-11-14,2143,60,4,39,,22,
2015-11-15,2144,61,2,39,,22,
2015-11-16,2145,61,2,39,,22,
2015-11-17,2146,62,2,39,,22,
2015-11-18,2147,61,4,39,,22,
2015-11-19,2148,63,4,39,,21,
2015-11-20,2149,64,4,39,,21,
2015-11-21,2150,64,4,39,,21,
2015-11-22,2151,64,4,39,,21,
2015-11-23,2152,64,4,39,,21,
2015-11-24,2153,63,4,39,,21,
2015-11-25,2154,64,4,39,,20,
2015-11-26,2155,64,6,39,,20,
2015-11-27,2156,64,6,39,,20,
2015-11-28,2157,64,6,39,,20,
2015-11-29,2158,64,6,39,,20,
2015-11-30,2159,64,4,39,,20,
2015-12-01,2160,65,4,38,,19,
2015-12-02,2161,65,4,38,,19,
2015-12-03,2162,65,9,32,,19,
2015-12-04,2163,65,9,32,,19,
2015-12-05,2164,65,9,32,,19,
2015-12-06,2165,65,9,32,,19,
2015-12-07,2166,65,9,32,,19,
2015-12-08,2167,65,9,32,,19,
2015-12-09,2168,64,4,31,,23,
2015-12-10,2169,64,4,31,,23,
2015-12-11,2170,66,2,31,,24,
2015-12-12,2171,66,2,31,,24,
2015-12-13,2172,66,2,31,,24,
2015-12-14,2173,65,2,32,,24,
2015-12-15,2174,65,2,32,,24,
2015-12-16,2175,66,2,32,,24,
2015-12-17,2176,66,2,30,,24,
2015-12-18,2177,65,2,31,,24,
2015-12-19,2178,65,2,31,,24,
2015-12-20,2179,65,2,31,,24,
2015-12-21,2180,70,2,31,,24,
2015-12-22,2181,70,2,31,,24,
2015-12-23,2182,70,2,30,,24,
2015-12-24,2183,70,2,30,,24,
2015-12-25,2184,70,2,30,,24,
2015-12-26,2185,70,2,30,,24,
2015-12-27,2186,70,2,30,,23,
2015-12-28,2187,71,2,29,,23,
2015-12-29,2188,69,6,29,,23,
2015-12-30,2189,69,10,29,,23,
2015-12-31,2190,69,10,29,,23,
2016-01-01,2191,68,10,29,,23,
2016-01-02,2192,69,10,29,,23,
2016-01-03,2193,70,10,29,,23,
2016-01-04,2194,69,10,29,,23,
2016-01-05,2195,69,15,29,,22,
2016-01-06,2196,68,7,38,,22,
2016-01-07,2197,69,2,44,,22,
2016-01-08,2198,69,2,45,,22,
2016-01-09,2199,69,2,45,,22,
2016-01-10,2200,69,2,45,,22,
2016-01-11,2201,68,2,44,,22,
2016-01-12,2202,67,2,44,,21,
2016-01-13,2203,67,2,45,,21,
2016-01-14,2204,68,2,46,,21,
2016-01-15,2205,67,,47,,21,
2016-01-16,2206,67,,47,,21,
2016-01-17,2207,67,,47,,21,
2016-01-18,2208,67,,47,,21,
2016-01-19,2209,63,2,30,17,24,
2016-01-20,2210,64,2,30,17,26,
2016-01-21,2211,64,2,30,17,26,
2016-01-22,2212,65,2,30,17,26,
2016-01-23,2213,65,2,30,17,26,
2016-01-24,2214,65,2,29,17,26,
2016-01-25,2215,65,2,29,17,26,
2016-01-26,2216,62,2,27,17,27,
2016-01-27,2217,62,2,27,17,27,
2016-01-28,2218,62,2,27,17,27,
2016-01-29,2219,62,2,27,17,28,
2016-01-30,2220,62,2,27,17,28,
2016-01-31,2221,62,2,27,17,28,
2016-02-01,2222,62,2,27,17,27,
2016-02-02,2223,61,7,38,,27,
2016-02-03,2224,62,7,38,,27,
2016-02-04,2225,62,7,38,,27,
2016-02-05,2226,63,7,38,,27,
2016-02-06,2227,63,7,38,,27,
2016-02-07,2228,63,7,38,,27,
2016-02-08,2229,64,7,37,,27,
2016-02-09,2230,64,7,37,,27,
2016-02-10,2231,63,7,36,,27,
2016-02-11,2232,64,7,34,,27,
2016-02-12,2233,64,7,34,,27,
2016-02-13,2234,64,7,34,,27,
2016-02-14,2235,64,7,34,,27,
2016-02-15,2236,65,7,34,,27,
2016-02-16,2237,65,7,34,,27,
2016-02-17,2238,65,7,34,,27,
2016-02-18,2239,65,7,34,,27,
2016-02-19,2240,65,7,34,,27,
2016-02-20,2241,65,7,34,,27,
2016-02-21,2242,65,7,34,,27,
2016-02-22,2243,65,7,34,,27,
2016-02-23,2244,65,7,34,,27,
2016-02-24,2245,65,7,34,,27,
2016-02-25,2246,64,7,33,,25,
2016-02-26,2247,64,7,33,,25,
2016-02-27,2248,64,7,33,,25,
2016-02-28,2249,64,7,33,,25,
2016-02-29,2250,65,7,33,,25,
2016-03-01,2251,64,7,33,,25,
2016-03-02,2252,64,7,33,,25,
2016-03-03,2253,65,7,33,,25,
2016-03-04,2254,64,7,33,,25,
2016-03-05,2255,64,7,33,,25,
2016-03-06,2256,64,7,33,,25,
2016-03-07,2257,65,7,32,,25,
2016-03-08,2258,65,7,32,,25,
2016-03-09,2259,66,7,32,,24,
2016-03-10,2260,66,7,31,,23,
2016-03-11,2261,66,7,31,,23,
2016-03-12,2262,66,7,31,,23,
2016-03-13,2263,65,9,31,,23,
2016-03-14,2264,65,9,31,,22,
2016-03-15,2265,65,9,31,,21,
2016-03-16,2266,65,9,31,,21,
2016-03-17,2267,65,9,31,,20,
2016-03-18,2268,65,9,31,,21,
2016-03-19,2269,65,9,31,,21,
2016-03-20,2270,65,9,31,,21,
2016-03-21,2271,65,9,31,,21,
2016-03-22,2272,67,17,20,,21,
2016-03-23,2273,66,17,20,,21,
2016-03-24,2274,66,17,20,,21,
2016-03-25,2275,65,17,20,,21,
2016-03-26,2276,65,17,20,,21,
2016-03-27,2277,65,17,20,,21,
2016-03-28,2278,64,18,20,,21,
2016-03-29,2279,64,18,20,,21,
2016-03-30,2280,64,17,20,,21,
2016-03-31,2281,63,17,20,,22,
2016-04-01,2282,63,17,20,,22,
2016-04-02,2283,63,17,20,,22,
2016-04-03,2284,62,17,20,,22,
2016-04-04,2285,61,17,20,,23,
2016-04-05,2286,61,17,20,,23,
2016-04-06,2287,61,17,20,,23,
2016-04-07,2288,61,17,20,,23,
2016-04-08,2289,61,17,20,,23,
2016-04-09,2290,61,17,20,,23,
2016-04-10,2291,61,17,20,,23,
2016-04-11,2292,61,17,20,,23,
2016-04-12,2293,61,17,20,,23,
2016-04-13,2294,59,17,18,,23,
2016-04-14,2295,59,17,18,,23,
2016-04-15,2296,59,17,18,,23,
2016-04-16,2297,59,17,18,,23,
2016-04-17,2298,59,17,18,,23,
2016-04-18,2299,59,10,26,,23,
2016-04-19,2300,59,10,26,,23,
2016-04-20,2301,60,8,26,,23,
2016-04-21,2302,60,8,26,,23,
2016-04-22,2303,60,8,26,,23,
2016-04-23,2304,60,8,26,,23,
2016-04-24,2305,60,8,26,,23,
2016-04-25,2306,62,8,26,,20,
2016-04-26,2307,62,8,26,,20,
2016-04-27,2308,61,9,26,,20,
2016-04-28,2309,61,9,26,,20,
2016-04-29,2310,61,9,26,,20,
2016-04-30,2311,61,9,26,,20,
2016-05-01,2312,61,9,26,,20,
2016-05-02,2313,60,9,26,,20,
2016-05-03,2314,64,9,26,,20,
2016-05-04,2315,64,9,26,,21,
2016-05-05,2316,63,9,26,,21,
2016-05-06,2317,62,9,26,,21,
2016-05-07,2318,62,9,26,,21,
2016-05-08,2319,62,9,26,,21,
2016-05-09,2320,62,9,26,,21,
2016-05-10,2321,62,11,22,,21,
2016-05-11,2322,62,11,22,,21,
2016-05-12,2323,60,11,22,,22,
2016-05-13,2324,60,11,22,,22,
2016-05-14,2325,60,11,22,,22,
2016-05-15,2326,60,11,22,,22,
2016-05-16,2327,60,11,22,,22,
2016-05-17,2328,61,11,22,,22,
2016-05-18,2329,62,11,22,,22,
2016-05-19,2330,62,11,22,,22,
2016-05-20,2331,62,13,22,,22,
2016-05-21,2332,62,13,22,,22,
